id;mmsi;imo;vessel_name;callsign;vessel_type;vessel_type_code;vessel_type_cargo;vessel_class;length;width;flag_country;flag_code;destination;eta;draught;longitude;latitude;sog;cog;rot;heading;nav_status;nav_status_code;source;ts_pos_utc;ts_static_utc;ts_eta;ts_insert_utc;registry_name;registry_name_en;vessel_type_main;vessel_type_sub;message_type 
798350598;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7816666666667;81.0033333333333;4;35;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 11:14:38;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 11:14:52;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798368160;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.775;81.0066666666667;0;225;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 11:29:27;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 11:29:46;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798353871;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;43.32758;71.6485833333333;15;234.800003051758;0;234;Under Way Using Engine;0;S-AIS;21.08.2019 11:13:07;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 11:13:21;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798431350;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7766666666667;81.0083333333333;0;195;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 11:35:26;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 11:35:40;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798441910;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7751183333333;81.0079166666667;0;101.099998474121;0;133;Under Way Using Engine;0;S-AIS;21.08.2019 12:08:32;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 12:09:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798432167;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;43.0945483333333;71.596065;14;233.699996948242;0;233;Under Way Using Engine;0;S-AIS;21.08.2019 11:33:47;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 11:44:18;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798474395;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7683333333333;81.0083333333333;0;247;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 12:29:28;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 12:29:46;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798482951;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;42.597005;71.4802783333333;13;233.800003051758;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 12:26:45;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 12:27:06;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798515511;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7783333333333;81.0083333333333;0;83;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 12:47:28;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 12:47:44;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798521557;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;42.4151083333333;71.4369933333333;15;231.899993896484;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 12:45:15;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 12:45:32;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798561735;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.7802383333333;81.00773;0;258.600006103516;0;182;Under Way Using Engine;0;S-AIS;21.08.2019 12:54:12;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 12:54:34;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798564892;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;42.3742666666667;71.421435;7;74.9000015258789;0;72;Under Way Using Engine;0;S-AIS;21.08.2019 12:52:39;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 12:52:52;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;3
798660259;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.78;81.0083333333333;0;317;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 13:26:41;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 13:26:51;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798691450;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.78335;81.0080316666667;0;317.600006103516;0;177;Under Way Using Engine;0;S-AIS;21.08.2019 13:48:01;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 13:48:11;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798694882;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;41.8787166666667;71.31276;14;234;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 13:46:55;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 13:47:18;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798729164;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;YALEK;08210600;4.30000019073486;56.785;81.0083333333333;0;261;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 13:59:26;21.08.2019 06:32:28;21.08.2019 06:00:00;21.08.2019 13:59:44;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798729838;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;41.753745;71.2837983333333;14;233.5;0;231;Under Way Using Engine;0;S-AIS;21.08.2019 13:59:14;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 13:59:44;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798757572;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.7833333333333;81.0083333333333;0;207;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 14:29:27;21.08.2019 14:24:35;21.08.2019 14:00:00;21.08.2019 14:29:47;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798759127;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;41.4521033333333;71.2113916666667;14;234.100006103516;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 14:29:01;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 14:29:14;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798811083;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.7647183333333;81.007295;0;215.5;0;171;Under Way Using Engine;0;S-AIS;21.08.2019 14:55:12;21.08.2019 14:24:35;21.08.2019 14:00:00;21.08.2019 14:55:40;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798816746;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;41.2130333333333;71.1543466666667;14;232.399993896484;0;231;Under Way Using Engine;0;S-AIS;21.08.2019 14:52:37;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 14:52:52;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798864827;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.5016666666667;81.0333333333333;6;312;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 15:29:29;21.08.2019 14:24:35;21.08.2019 14:00:00;21.08.2019 15:29:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798866823;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;40.8240066666667;71.0655016666667;15;235.100006103516;0;233;Under Way Using Engine;0;S-AIS;21.08.2019 15:29:02;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 15:29:37;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798912705;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.4166666666667;81.045;7;313;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 15:38:26;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 15:38:52;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
798915948;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;40.7349916666667;71.0450516666667;15;235.100006103516;0;233;Under Way Using Engine;0;S-AIS;21.08.2019 15:37:14;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 15:37:32;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798941001;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.3092916666667;81.057835;8;288.5;0;284;Under Way Using Engine;0;S-AIS;21.08.2019 15:48:31;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 15:48:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798944579;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;40.6238866666667;71.0199466666667;15;235.399993896484;0;233;Under Way Using Engine;0;S-AIS;21.08.2019 15:47:31;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 15:47:47;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
798978120;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.144165;81.0671666666667;8;297.299987792969;0;294;Under Way Using Engine;0;S-AIS;21.08.2019 16:00:51;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 16:01:51;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
798996150;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;40.5509666666667;71.0032283333333;15;234.300003051758;0;233;Under Way Using Engine;0;S-AIS;21.08.2019 15:54:19;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 15:54:29;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799009514;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;56.0310116666667;81.0764416666667;8;296.899993896484;0;295;Under Way Using Engine;0;S-AIS;21.08.2019 16:09:51;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 16:10:03;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
799114674;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;55.9473466666667;81.0828833333333;7;295.600006103516;0;294;Under Way Using Engine;0;S-AIS;21.08.2019 16:16:22;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 16:16:42;;SEA SPIRIT;Passenger Ship;Cruise Ship;3
799017803;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;40.410475;70.9700283333333;15;233.199996948242;0;231;Under Way Using Engine;0;S-AIS;21.08.2019 16:07:44;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 16:08:01;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799122763;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;55.3906933333333;81.1209016666667;7;300.200012207031;0;298;Under Way Using Engine;0;S-AIS;21.08.2019 17:00:34;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 17:01:33;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
799126504;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;39.8695533333333;70.839695;15;234;0;231;Under Way Using Engine;0;S-AIS;21.08.2019 16:59:32;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 17:00:08;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799162531;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;55.2933333333333;81.1283333333333;7;295;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 17:08:28;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 17:08:46;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799168699;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;39.8028316666667;70.823345;15;233;0;231;Under Way Using Engine;0;S-AIS;21.08.2019 17:06:28;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 17:06:39;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799236898;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;55.037485;81.1417483333333;7;278.5;0;274;Under Way Using Engine;0;S-AIS;21.08.2019 17:28:21;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 17:28:46;;SEA SPIRIT;Passenger Ship;Cruise Ship;3
799246081;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;39.6036183333333;70.7723283333333;15;230.800003051758;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 17:25:37;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 17:26:09;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799314794;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;54.7911883333333;81.1481483333333;7;279.299987792969;0;276;Under Way Using Engine;0;S-AIS;21.08.2019 17:47:41;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 17:47:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
799319562;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;39.38543;70.7213266666667;15;235.399993896484;0;236;Under Way Using Engine;0;S-AIS;21.08.2019 17:46:13;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 17:46:48;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799346451;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;54.6290516666667;81.1559766666667;7;295.5;0;289;Under Way Using Engine;0;S-AIS;21.08.2019 18:01:28;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 18:01:41;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
799366124;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;39.29748;70.7014133333333;15;235.699996948242;0;236;Under Way Using Engine;0;S-AIS;21.08.2019 17:54:25;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 17:54:47;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799426621;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;ASTRIAN;08211400;4.30000019073486;54.0416666666667;81.1283333333333;6;210;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 18:59:33;21.08.2019 15:30:32;21.08.2019 14:00:00;21.08.2019 19:00:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799443606;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;38.6788133333333;70.55432;15;232.600006103516;0;232;Under Way Using Engine;0;S-AIS;21.08.2019 18:53:25;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 18:53:50;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799485376;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;53.845;81.035;5;133;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 19:59:26;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 19:59:40;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799487224;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;38.013425;70.3913216666667;15;234.699996948242;0;235;Under Way Using Engine;0;S-AIS;21.08.2019 19:58:07;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 19:58:21;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799496322;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.105;80.9983333333333;7;130;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 20:29:28;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 20:29:46;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799541017;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.19;80.9816666666667;3;159;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 20:47:30;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 20:48:15;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799541260;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;37.50759;70.2679833333333;15;235.100006103516;0;236;Under Way Using Engine;0;S-AIS;21.08.2019 20:47:26;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 20:48:08;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799615317;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.2183333333333;80.9666666666667;0;299;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 21:08:28;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 21:09:29;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799615852;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;37.2952166666667;70.21527;15;233.699996948242;0;235;Under Way Using Engine;0;S-AIS;21.08.2019 21:08:19;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 21:08:29;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799682560;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.2183333333333;80.9683333333333;0;46;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 21:14:28;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 21:14:42;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799682594;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;37.2344666666667;70.1999766666667;15;233.699996948242;0;234;Under Way Using Engine;0;S-AIS;21.08.2019 21:14:25;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 21:14:44;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799730647;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.3466666666667;80.945;6;121;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 21:48:47;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 21:49:11;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799736354;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;36.8431366666667;70.1756966666667;15;229.100006103516;0;230;Under Way Using Engine;0;S-AIS;21.08.2019 21:47:01;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 21:48:00;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799795246;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.4666666666667;80.9333333333333;6;121;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 21:59:26;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 22:00:05;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799800770;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;36.7868783333333;70.159365;15;230;0;230;Under Way Using Engine;0;S-AIS;21.08.2019 21:52:49;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 21:53:32;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799806874;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.5016666666667;80.9333333333333;0;281;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 22:29:32;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 22:29:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799838737;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;36.5627283333333;70.09553;15;231.5;0;230;Under Way Using Engine;0;S-AIS;21.08.2019 22:16:02;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 22:16:25;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799848146;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.473865;80.9358416666667;0;317.799987792969;0;138;Under Way Using Engine;0;S-AIS;21.08.2019 23:01:12;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 23:01:30;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
799861289;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;36.166525;69.9815133333333;15;229;0;230;Under Way Using Engine;0;S-AIS;21.08.2019 22:57:26;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 22:58:24;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
799965250;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.4983333333333;80.94;1;253;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 23:20:28;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 23:21:01;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
800002914;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.49;80.9383333333333;1;209;0;0;Under Way Using Engine;0;S-AIS;21.08.2019 23:29:27;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 23:29:43;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
799973087;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;35.9660383333333;69.9237633333333;15;230.600006103516;0;229;Under Way Using Engine;0;S-AIS;21.08.2019 23:18:13;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 23:18:31;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
800067577;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.4683383333333;80.939185;1;16;0;45;Under Way Using Engine;0;S-AIS;21.08.2019 23:41:27;21.08.2019 17:36:38;22.08.2019 06:00:00;21.08.2019 23:41:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;3
800074425;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;35.779165;69.8699233333333;15;230.100006103516;0;228;Under Way Using Engine;0;S-AIS;21.08.2019 23:37:43;21.08.2019 04:57:54;22.08.2019 04:00:00;21.08.2019 23:38:06;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
800085884;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;35.4837966666667;69.783995;15;229.5;0;229;Under Way Using Engine;0;S-AIS;22.08.2019 00:08:56;21.08.2019 04:57:54;22.08.2019 04:00:00;22.08.2019 00:09:19;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
800087858;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BROWN STRAITS;08220600;4.30000019073486;54.4466666666667;80.9433333333333;0;59;0;0;Under Way Using Engine;0;S-AIS;22.08.2019 00:08:27;22.08.2019 00:06:33;22.08.2019 06:00:00;22.08.2019 00:08:47;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
